task,image_id,lpips,ssim,psnr,image_reward,fid
adding,8788,0.13302680850028992,0.9262641957271027,21.205375825583225,0.780269205570221,
adding,8794,0.16026028990745544,0.8675577554724514,19.508494186560483,0.683758020401001,
adding,8803,0.1563800573348999,0.8964660881711571,22.262360044118353,1.4208581447601318,
adding,8824,0.13791634142398834,0.912319499538024,19.55440922393577,1.135919451713562,
adding,8836,0.19496196508407593,0.9506068946912968,26.92420005275084,0.4232681691646576,
adding,8854,0.316265344619751,0.8984852769588025,18.32354135747453,0.07860423624515533,
adding,8887,0.23716166615486145,0.8344730086269702,18.59643412233094,1.285019040107727,
adding,8892,0.10924027115106583,0.9168913462919521,20.188249538853945,-0.4157124161720276,
adding,8898,0.16562438011169434,0.8684690810337271,22.50749029343971,-1.3671914339065552,
adding,8906,0.2174699753522873,0.78868358940089,16.089562295739444,0.4491732716560364,
adding,8926,0.14929521083831787,0.8825699540527153,14.183925263923276,0.7966863512992859,
adding,8928,0.19593729078769684,0.8526411837731486,15.645895469876551,0.5244587659835815,
adding,8931,0.17758296430110931,0.8917815901002778,20.215651212588057,1.299201250076294,
adding,8932,0.1626894474029541,0.9069611745053135,16.927567968515554,-0.5745214819908142,
adding,8950,0.13832460343837738,0.9173517016098905,18.38450489154453,0.6334757804870605,
adding,8960,0.1962185502052307,0.9030934537029075,20.92465661189681,0.6489840149879456,
adding,8982,0.12464780360460281,0.8949902898295751,21.50022043797422,1.8215358257293701,
adding,9019,0.13593222200870514,0.9308204828170301,25.425128622595228,-0.7245438694953918,
adding,9045,0.2049238234758377,0.8586806026682368,17.268921758001415,1.0532211065292358,
adding,9051,0.1415979415178299,0.8880197383735443,21.560273348741802,-0.28818199038505554,
adding,9068,0.05622619017958641,0.9594329386557169,32.00594408580049,0.3210560977458954,
adding,9115,0.10176630318164825,0.9222493839367338,24.52562123591489,0.12497413158416748,
adding,9158,0.16039611399173737,0.8981754884032762,18.28651616739235,1.3252819776535034,
adding,9183,0.11542665213346481,0.9477319260675178,25.744353756712197,0.7995337843894958,
adding,9189,0.3715657889842987,0.7650062755272483,13.75903914210986,-0.3833474814891815,
adding,9198,0.2886657416820526,0.8514667532947479,13.159486690672269,1.0014911890029907,
adding,9214,0.22276321053504944,0.9071199242963792,20.339838813968175,0.38948190212249756,
adding,9217,0.11110014468431473,0.9349196282110653,19.246205540151614,-0.4086305499076843,
adding,9227,0.07686726748943329,0.9667988463465339,34.22668062489983,0.4236970543861389,
adding,9234,0.07932577282190323,0.9455707724188495,22.19226323650268,-0.21619805693626404,
adding,9242,0.2535006105899811,0.9125716296596526,20.249028509799295,0.7743668556213379,
adding,9259,0.10510516166687012,0.950232793963434,22.568007155193186,0.5152739882469177,
adding,9277,0.126406729221344,0.9095368115370333,20.773979509141505,0.24391205608844757,
adding,9294,0.19324912130832672,0.8560598754283514,15.426342582052854,0.5982863903045654,
adding,10119,0.23719371855258942,0.8848447983350415,17.69259097680417,0.2453296184539795,
adding,11349,0.17605702579021454,0.911556143829278,17.930284974174295,0.1746806800365448,
adding,11987,0.16835813224315643,0.9050598032503531,19.98929496472737,1.3285685777664185,
adding,12842,0.5207791328430176,0.5166990836814546,13.855978281004006,-0.12984506785869598,
adding,12861,0.15524908900260925,0.8712921068263458,16.009589791112376,-0.12361342459917068,
adding,12890,0.39007997512817383,0.7784607338218154,12.529264048363228,0.6222903728485107,
adding,12932,0.8308440446853638,0.3386018281097997,9.187379527018715,-0.25833916664123535,
adding,12937,0.1250952184200287,0.9406164228269471,23.620218819006556,0.8773249387741089,
adding,12941,0.15679430961608887,0.8980661458156883,18.498563917626992,1.025207281112671,
adding,12953,0.06085020303726196,0.9565212218052119,23.373544808120855,-0.49786049127578735,
adding,12966,0.4920518398284912,0.3274536051180896,8.145347565406386,-2.167849540710449,
adding,12977,0.11426912993192673,0.9184151159101251,20.683490645195075,0.8508489727973938,
adding,12992,0.1338953971862793,0.9214814127343126,20.364120175742425,-1.0907723903656006,
adding,12997,0.2977587878704071,0.7375890499856975,11.953145815323737,0.18114478886127472,
adding,13013,0.3734845519065857,0.4389518290027654,14.442512171894556,0.48863697052001953,
adding,13019,0.054076407104730606,0.9596042466909035,24.86466549508012,1.1999670267105103,
adding,13037,0.23164698481559753,0.8122596696879335,16.256369019287337,1.4605519771575928,
